movie_id,source,author,rating,text,review_date,helpful_count,not_helpful_count,word_count,sentiment_score,sentiment_label,sentiment_confidence,review_category
4,rotten_tomatoes,Jeremy W,,"Was so juiced for this movie and when the combat starts with a tense and fantastic scene everything else seems to fade unable to maintain the frenetic brilliance of that scene. Falls into same tired kung fu movie trappings with one of the most ridiculous and weak final bosses the likes of which we haven't seen since Harrison Ford and that semi effete doctor he gets into an awkward rich guy slap fight with at the end of ""The Fugitive""",,0,0,80,-0.7233,negative,0.638,audience
4,rotten_tomatoes,Mike,,Raw and grimy. Amazing cinematography and fight choreography. Dev Patel blew me away in this film definitely happy it was saved from a streaming release,,0,0,25,0.8225,positive,0.508,audience
4,rotten_tomatoes,RDD,,Action pack deep a different twist to over horrific scene that led to an action pack movie,,0,0,17,-0.6597,negative,0.784,audience
4,rotten_tomatoes,jazz,,Unnecessarily complex,,0,0,2,0.0,neutral,1.0,audience
4,rotten_tomatoes,Kai M,,"solid action movie, plot was hard to follow but the choreography and acting was solid. worth watching",,0,0,17,0.5187,positive,0.658,audience
4,rotten_tomatoes,Eduardo Sanchez,,Expected more but it was okay overall,,0,0,7,0.3291,positive,0.719,audience
4,rotten_tomatoes,TomE,,Too many close up shots and story felt oddly paced,,0,0,10,0.0,neutral,1.0,audience
4,rotten_tomatoes,David,,amazing! glad this wasn't in Netflix jail,,0,0,7,0.7959,positive,0.587,audience
4,rotten_tomatoes,KC J,,"For an action movie that I was especially looking forward to, I thought all those soft parts could have been left out!!!!!!",,0,0,22,0.0,neutral,1.0,audience
4,rotten_tomatoes,Tyler G,,"I was pleasantly surprised when I saw this in theaters. John wick with more hand to hand fighting, cultural implications, themes, and plot points. They even make an homage to Wick's classic gun, but he opts for a revolver or something much more personal. This was a rampage worth watching until the very end. An unusual film in many regards, I appreciated seeing things take place in an Indian setting and with more cultural themes than other movies in the same genre. This felt like a real, original story that appealed to modern audiences as well. I would recommend this to others to see, but it had room for improvement. The sandals being daggers was predictable and the guru being a bad guy all together.",,0,0,125,0.9669,positive,0.74,audience
5,rotten_tomatoes,Christina Newland,,"Monkey Man has dazzling fight sequences, an unremittingly dark tone, and a mesmeric central performance: entry level action it may be, but it’s difficult to be too grouchy with something with so much bravado and grit.",,0,0,36,-0.836,negative,0.788,top_critic
5,rotten_tomatoes,Peter Rainer,,"For what it is, it's quite effective and Patel is a credible action hero.",,0,0,14,0.7902,positive,0.632,top_critic
5,rotten_tomatoes,Dwight Brown,,Over-the-top violence is rarely this much fun. First time directors are rarely this skillful.,,0,0,14,-0.7784,negative,0.638,top_critic
5,rotten_tomatoes,Mark Kermode,,"Brutal, bone-crunching, neck-gouging set pieces, some great musical choices...",,0,0,9,0.0,neutral,0.461,top_critic
5,rotten_tomatoes,Stephanie Zacharek,,"Dev Patel tries too hard, and for too much, in his directorial debut, but he's compelling enough to make you believe almost anything.",,0,0,23,0.2846,positive,0.855,top_critic
5,rotten_tomatoes,Jonathan Dean,,"Monkey Man is not perfect, but it does not have to be. The film feels alive, with all the rush of Drive or Uncut Gems. This is not Bollywood — nobody sings — but rhythm is key.",,0,0,37,0.3402,positive,0.866,top_critic
5,rotten_tomatoes,Wendy Ide,,"Monkey Man doesn’t reinvent the revenge movie wheel exactly, but it does cover it with so much blood that you can barely see where the wheel ends and the pile of knife-perforated henchmen begins.",,0,0,34,-0.296,negative,0.937,top_critic
5,rotten_tomatoes,Richard Roeper,,Dev Patel comes out swinging in the monumentally entertaining and bare-knuckled revenge flick...,,0,0,13,-0.128,negative,0.636,top_critic
5,rotten_tomatoes,Sara Michelle Fetters,,"Monkey Man isn’t without its faults, and it does take some time to find solid ground. But Patel shows directorial promise, displaying a uniquely personal vision that allows his film to defy simplistic genre classifications.",,0,0,35,0.7599,positive,0.784,top_critic
5,rotten_tomatoes,Justin Clark,,Monkey Man is in no rush to get where it’s going and Dev Patel puts a lot of trust in his audience to stick with him to see where it arrives.,,0,0,31,0.2732,positive,0.841,top_critic
5,rotten_tomatoes,Bilge Ebiri,,"As an action flick, Monkey Man is often quite entertaining, but it keeps distracting you with images of the film it’s trying, and often failing, to be.",,0,0,27,-0.7314,negative,0.72,top_critic
5,rotten_tomatoes,Aamina Inayat Khan,,Maybe the format doesn’t blow our minds—it hits the familiar beats of a long-popular genre—and yet its radical because action movies have historically shown the military and police in favorable light.,,0,0,31,0.4767,positive,0.906,top_critic
5,rotten_tomatoes,Shirley Li,,"A stylish thriller that’s also a cathartic unleashing of Patel as a performer and storyteller. With Monkey Man, he asserts himself as someone who can break the boundaries Hollywood typically establishes for actors like him.",,0,0,35,0.4404,positive,0.894,top_critic
5,rotten_tomatoes,Alonso Duralde,,"Patel turns each of Monkey Man’s fight sequences into a dazzling blend of choreography, cutting, and swooping camera moves; that’s a combo that, in far too many films, leads to visual chaos, but the team here crafts these moments with assurance.",,0,0,41,-0.0772,negative,0.813,top_critic
5,rotten_tomatoes,Katie Walsh,,"Patel’s passion project is a big swing, and a big swerve for the actor. Luckily, it connects, landing with a satisfyingly bone-crunching intensity. And if this is intended as Patel’s calling card, he leaves the whole damn deck on the table.",,0,0,41,0.7579,positive,0.757,top_critic
5,rotten_tomatoes,Peter Howell,,"For all of its one-take roughness, “Monkey Man” signals an impressive new directorial career for Patel and perhaps the start of an action franchise that can build on its many vivid characters.",,0,0,32,0.5106,positive,0.904,top_critic
5,rotten_tomatoes,Candice Frederick,,"Even with its flaws, “Monkey Man” stands alone as a testament to what an actor can do once he takes his career into his own hands.",,0,0,26,-0.25,negative,0.926,top_critic
5,rotten_tomatoes,Matt Singer,,The sort of genre exercise that makes you realize creating a “straightforward” action movie is not so straightforward.,,0,0,18,0.296,positive,0.885,top_critic
5,rotten_tomatoes,Leonard Maltin,,Genre fans may disagree but I would rather see an in-your-face action yarn than one that pretends to be something more…and doesn’t know when to quit.,,0,0,26,-0.34,negative,0.876,top_critic
5,rotten_tomatoes,Mark Feeney,,"Patel does various things that are par for the present-day course: Steadicam, handheld camera, the occasional use of slow motion, even a bit of strobe. None of it feels show-offy, though.",,0,0,31,0.0,neutral,1.0,top_critic
5,rotten_tomatoes,Matthew Koss,,"Patel infuses the combat scenes with a brilliantly chaotic style together with cinematographer Sharone Meir, that pulls you into the throws of the fight sequences. It's electrifying filmmaking.",,0,0,28,-0.4939,negative,0.663,critic
5,rotten_tomatoes,Rose Ho,,Patel proves to be a bold and committed filmmaker.,,0,0,9,0.5719,positive,0.598,critic
5,rotten_tomatoes,Maxance Vincent,,"Rarely have we seen such visual (and acting) mastery from a first-time director, but Patel is a true force to be reckoned with.",,0,0,23,0.5719,positive,0.856,critic
5,rotten_tomatoes,Stephen A. Russell,,"Bedlam ensues, with Patel on fire, but Monkey Man also makes time for a kick-arse trans storyline that upends expectations, proving the writer/director has plenty of promise to spare.",,0,0,29,0.3071,positive,0.853,critic
5,rotten_tomatoes,Jack Martin,,"Within Monkey Man’s many brutal fight sequences, Patel also makes an exceptionally strong case for being not just a formidable action lead but also a ferocious genre filmmaker.",,0,0,28,-0.3926,negative,0.744,critic
5,rotten_tomatoes,Víctor López G.,,"Nowadays, the best thing an action movie like this can do is offer a unique and as intimate —for its creator— as possible proposal, and 'Monkey Man' exudes enough care scene after scene to allow Dev Patel's figure to be projected in each of its frames.",,0,0,46,0.8957,positive,0.781,critic
5,rotten_tomatoes,Brittany Patrice Witherspoon,,"Often biting off more than it can chew, the focus of the film continuously expands, resulting in a film that isn’t all-the-way coherent. Yet, through Patel’s admirable acting and promising directing, it’s still a good time.",,0,0,36,0.8625,positive,0.751,critic
5,rotten_tomatoes,Daniel Allen,,"Whilst Patel’s first feature isn’t perfect, it is fairly accomplished. It is also a gritty and physical brawler of a film, combining influences from Asian action cinema and Indian mythology.",,0,0,30,0.765,positive,0.809,critic
5,rotten_tomatoes,James Preston Poole,,Monkey Man boasts a unique identity and bold originality to its epicness that cannot be compared to any other revenge thriller.,,0,0,21,-0.1027,negative,0.709,critic
5,rotten_tomatoes,Tim Miller,,"Monkey Man doesn’t come across as merely a rehash of other movies. Part of it has to do with that cool gorilla mask – which lends a sinister mystery to the character and can be seen as representing the hidden volatile side of, perhaps, all of us.",,0,0,47,-0.3818,negative,0.879,critic
5,rotten_tomatoes,Calum Cooper,,"Dev Patel must have felt as if he’d gone the full ten rounds himself in trying to get this project off the ground, yet the end result was worth it.",,0,0,30,0.2263,positive,0.939,critic
5,rotten_tomatoes,Matt Brunson,,Patel applies meaningful shadings to what’s basically a stylish revenge flick.,,0,0,11,-0.2732,negative,0.612,critic
5,rotten_tomatoes,Lyra Hale,,...yes we’ve seen this kind of movie before. But we have never seen it through this lens. And that makes it worthwhile.,,0,0,22,0.6059,positive,0.802,critic
5,rotten_tomatoes,Marcelo Paredes,,"Monkey Man is far from boasting the carefully directed action of some of the genre's greatest entries... but it's precisely that imperfection that, personally, made me enjoy it. [Full review in Spanish]",,0,0,32,0.7992,positive,0.781,critic
5,rotten_tomatoes,Joonatan Itkonen,,"A socially conscious, smart, and politically attuned revenge thriller that never talks down to its audience.",,0,0,16,-0.0772,negative,0.634,critic
5,rotten_tomatoes,Rocco T. Thompson,,"At once a revenge opus, spiritual journey, and political statement, Monkey Man holds brutal multitudes in its breakneck two hours, and it’ll knock you the f--k out.",,0,0,27,-0.8176,negative,0.769,critic
5,rotten_tomatoes,Allison Rose,,"While ‘Monkey Man’ marks a strong directorial debut for Patel, it does have some flaws",,0,0,15,0.5106,positive,0.809,critic
